timestamp,ekf_x,ekf_y,ekf_yaw,gt_x,gt_y,gt_yaw,gt_vx,gt_vy,gnss_x,gnss_y,imu_yaw_rate,imu_accel_x,odom_velocity,gnss_available,lead_x,lead_y
1773666303.376371,658.3653,0.5313,0.0420,662.4221,0.0844,0.0058,5.1324,0.0298,665.6720,-1.4537,-0.009222,-0.511564,5.1325,True,672.6600,0.0000
1773666303.476729,657.6971,0.5844,0.0230,662.9915,0.0189,0.0033,4.9536,0.0161,661.8293,0.6748,0.003055,-0.455926,4.9536,True,673.2600,0.0000
1773666303.576623,658.2152,0.5471,0.0230,663.5150,-0.0128,-0.0007,5.1946,-0.0037,661.8293,0.6748,0.000379,-0.504840,5.1946,True,673.8600,0.0000
1773666303.677033,659.4406,-0.7646,0.1563,664.0130,0.0720,0.0005,5.1886,0.0027,666.5375,-2.2014,-0.013600,-0.355495,5.1886,True,674.4600,0.0000
1773666303.776741,659.8557,-0.8641,0.1575,664.6459,0.1471,0.0022,5.0176,0.0111,666.5375,-2.2014,0.005267,-0.425624,5.0177,True,675.0600,0.0000
1773666303.876789,660.0546,0.4531,-0.0633,664.9998,0.0937,-0.0051,5.0001,-0.0255,665.5294,1.9477,0.003637,-0.431708,5.0002,True,675.6600,0.0000
1773666303.976517,660.5608,0.4627,-0.0638,665.5338,0.0282,0.0053,5.0028,0.0266,665.5294,1.9477,-0.008665,-0.527881,5.0028,True,676.2600,0.0000
1773666304.076425,660.2398,-0.8803,0.0758,666.0115,0.0850,-0.0031,4.6662,-0.0146,665.1724,-2.5149,-0.006742,-0.493386,4.6662,True,676.8600,0.0000
1773666304.176364,660.7345,-0.9700,0.0810,666.4900,0.1001,0.0107,4.7745,0.0509,665.1724,-2.5149,-0.005430,-0.480924,4.7748,True,677.4600,0.0000
1773666304.276567,660.7926,-1.1898,0.0908,667.0134,0.0927,-0.0031,4.7727,-0.0147,665.9713,-1.2963,-0.005073,-0.608535,4.7727,True,678.0600,0.0000
1773666304.376549,661.1756,-1.2617,0.0906,667.4541,0.0232,0.0066,4.7627,0.0313,665.9713,-1.2963,-0.000575,-0.380675,4.7628,True,678.6600,0.0000
1773666304.476563,661.4718,-2.0071,0.1644,667.8809,0.0983,-0.0067,4.8085,-0.0321,667.1251,-2.6487,-0.002436,-0.448472,4.8086,True,679.2600,0.0000
1773666304.576355,661.8630,-2.1152,0.1636,668.5274,0.0227,0.0038,4.5824,0.0173,667.1251,-2.6487,-0.008059,-0.471069,4.5825,True,679.8600,0.0000
1773666304.676413,662.4487,0.2419,-0.0742,668.8579,0.0435,-0.0077,4.7147,-0.0365,668.7648,3.2865,-0.008087,-0.305920,4.7148,True,680.4600,0.0000
1773666304.777137,662.9170,0.2552,-0.0749,669.2741,0.0723,-0.0001,4.5629,-0.0003,668.7648,3.2865,-0.003316,-0.523991,4.5629,True,681.0600,0.0000
1773666304.876606,662.4371,0.8168,-0.1044,669.7885,0.0760,-0.0105,4.5269,-0.0474,666.8860,1.5300,0.005065,-0.498593,4.5272,True,681.6600,0.0000
1773666304.976389,662.8924,0.8508,-0.1049,670.2158,0.0768,0.0001,4.4660,0.0006,666.8860,1.5300,0.008339,-0.297310,4.4660,True,682.2600,0.0000
1773666305.076516,663.2349,1.3687,-0.1584,670.6637,0.0813,-0.0037,4.4640,-0.0163,669.4197,1.8931,-0.000450,-0.273733,4.4640,True,682.8600,0.0000
1773666305.176491,663.7825,1.4520,-0.1587,671.0147,0.1362,0.0044,4.3490,0.0190,669.4197,1.8931,-0.004559,-0.282294,4.3490,True,683.4600,0.0000
1773666305.276716,664.0318,0.5267,-0.0016,671.5179,0.1552,0.0085,4.3955,0.0372,669.9681,-0.4341,-0.000427,-0.163433,4.3957,True,684.0600,0.0000
1773666305.376380,664.4772,0.4898,-0.0009,671.9689,0.1135,0.0001,4.4239,0.0003,669.9681,-0.4341,-0.013454,-0.338656,4.4239,True,684.6600,0.0000
1773666305.476328,665.8466,-0.1988,0.0659,672.3647,0.0496,-0.0043,4.2096,-0.0182,673.7149,-0.9058,0.005672,-0.286937,4.2097,True,685.2600,0.0000
1773666305.576782,666.1989,-0.2695,0.0676,672.9097,0.0841,-0.0092,4.1853,-0.0387,673.7149,-0.9058,0.005134,-0.212124,4.1855,True,685.8600,0.0000
1773666305.676445,666.1042,-0.9821,0.1299,673.2164,0.1274,0.0049,4.2898,0.0212,671.1459,-1.5550,-0.006390,-0.334496,4.2899,True,686.4600,0.0000
1773666305.776905,666.5399,-1.1124,0.1295,673.6733,0.0989,0.0001,4.3109,0.0003,671.1459,-1.5550,-0.001031,-0.460473,4.3109,True,687.0600,0.0000
1773666305.876548,667.7979,0.5917,-0.0966,674.0445,-0.0071,0.0004,3.9010,0.0016,675.6194,2.2010,0.000210,-0.243540,3.9010,True,687.6600,0.0000
1773666305.976832,668.2102,0.6424,-0.0966,674.4925,0.0224,0.0034,3.9550,0.0133,675.6194,2.2010,-0.003507,-0.329096,3.9550,True,688.2600,0.0000
1773666306.076516,667.3088,-0.6695,0.0224,675.0075,0.1182,-0.0025,4.2568,-0.0105,671.3791,-2.2265,-0.000182,-0.235909,4.2568,True,688.8600,0.0000
1773666306.177094,667.7958,-0.7257,0.0235,675.2206,0.0606,0.0042,4.1037,0.0174,671.3791,-2.2265,-0.000895,-0.102610,4.1037,True,689.4600,0.0000
1773666306.276495,666.7747,0.1209,-0.0595,675.6134,-0.0557,0.0014,4.1126,0.0058,670.6377,1.0433,0.000330,-0.361159,4.1126,True,690.0600,0.0000
1773666306.376417,667.2545,0.1518,-0.0602,676.0507,0.0912,-0.0034,3.8283,-0.0131,670.6377,1.0433,-0.007080,-0.436911,3.8283,True,690.6600,0.0000
1773666306.476801,668.8697,0.2848,-0.0761,676.5471,0.0713,0.0014,3.9153,0.0053,677.2717,0.2903,-0.001524,-0.093894,3.9153,True,691.2600,0.0000
1773666306.576417,669.2747,0.3235,-0.0766,676.8591,0.0928,0.0025,4.0294,0.0102,677.2717,0.2903,-0.008083,-0.102489,4.0294,True,691.8600,0.0000
1773666306.676206,670.6894,-0.9211,0.0676,677.2861,0.0347,-0.0058,3.9478,-0.0227,678.7732,-2.0379,0.006396,-0.142558,3.9478,True,692.4600,0.0000
1773666306.776353,671.0033,-0.9942,0.0675,677.6412,0.1494,-0.0002,3.7924,-0.0008,678.7732,-2.0379,0.006012,-0.351578,3.7924,True,693.0600,0.0000
1773666306.876463,671.2853,-0.1949,-0.0225,678.0843,0.0080,-0.0011,3.9205,-0.0044,677.1901,0.6358,-0.004108,-0.282201,3.9205,True,693.6600,0.0000
1773666306.976286,671.5872,-0.1991,-0.0229,678.4266,-0.0035,0.0059,3.7945,0.0222,677.1901,0.6358,-0.006468,-0.150182,3.7946,True,694.2600,0.0000
1773666307.076636,672.5336,-0.5354,0.0108,678.8489,0.0972,0.0068,3.7331,0.0254,679.6701,-0.8231,-0.006740,-0.255046,3.7332,True,694.8600,0.0000
1773666307.176523,672.9153,-0.5752,0.0108,679.2576,0.0848,0.0101,3.7639,0.0380,679.6701,-0.8231,0.002043,-0.424043,3.7641,True,695.4600,0.0000
1773666307.277594,673.1255,0.3256,-0.0727,679.5797,0.1019,0.0052,3.7087,0.0194,679.0587,1.1260,-0.003729,-0.541731,3.7088,True,696.0600,0.0000
1773666307.376525,673.4964,0.3732,-0.0725,679.9252,0.0031,-0.0076,3.7364,-0.0283,679.0587,1.1260,0.003161,-0.394500,3.7365,True,696.6600,0.0000
1773666307.476943,674.1409,0.7380,-0.1079,680.4095,0.0017,0.0030,3.8344,0.0116,680.8163,0.8928,-0.005200,-0.235321,3.8345,True,697.2600,0.0000
1773666307.576549,674.5069,0.8202,-0.1077,680.6609,-0.0005,0.0022,3.5746,0.0080,680.8163,0.8928,-0.004488,-0.013067,3.5746,True,697.8600,0.0000
1773666307.676826,674.0299,1.2746,-0.1413,681.1075,-0.0184,-0.0028,3.6032,-0.0100,678.7201,1.5128,0.003145,-0.193391,3.6032,True,698.4600,0.0000
1773666307.776429,674.4103,1.3860,-0.1414,681.3931,0.0370,-0.0066,3.5688,-0.0236,678.7201,1.5128,-0.003802,-0.185769,3.5689,True,699.0600,0.0000
1773666307.876623,675.5822,-0.4996,0.0906,681.7558,0.1153,-0.0028,3.6939,-0.0102,683.4402,-2.1451,0.002030,-0.056126,3.6939,True,699.6600,0.0000
1773666307.976274,675.8760,-0.5741,0.0902,682.0766,-0.0254,-0.0052,3.5303,-0.0182,683.4402,-2.1451,0.010750,0.093808,3.5303,True,700.2600,0.0000
1773666308.076499,674.6935,0.0701,0.0292,682.4291,-0.1123,0.0026,3.5929,0.0095,678.0547,0.8584,0.007339,0.233688,3.5929,True,700.8600,0.0000
1773666308.176730,675.0574,0.0403,0.0290,682.8121,0.0501,0.0034,3.6817,0.0125,678.0547,0.8584,-0.001670,0.339700,3.6817,True,701.4600,0.0000
1773666308.276460,676.0701,-0.8462,0.0866,683.2552,0.0279,0.0025,3.5396,0.0087,683.6674,-1.6129,-0.007929,0.356758,3.5396,True,702.0600,0.0000
1773666308.376716,676.4334,-0.9632,0.0864,683.5919,0.1419,0.0010,3.3662,0.0033,683.6674,-1.6129,-0.010777,0.316343,3.3662,True,702.6600,0.0000
1773666308.476576,676.3418,1.0949,0.0157,683.9503,0.0242,0.0022,3.8116,0.0084,681.9053,3.0860,0.001790,0.074495,3.8116,True,703.2600,0.0000
1773666308.576682,676.7811,1.2045,0.0154,684.2426,0.1335,-0.0056,3.7232,-0.0207,681.9053,3.0860,-0.005204,0.290432,3.7233,True,703.8600,0.0000
1773666308.676323,677.5056,-0.6767,-0.0022,684.8049,0.0165,-0.0002,3.7108,-0.0009,684.5504,-2.3319,0.008832,0.354733,3.7108,True,704.4600,0.0000
1773666308.776634,677.9612,-0.8183,-0.0020,685.0647,0.1444,-0.0019,3.9245,-0.0076,684.5504,-2.3319,0.001346,0.507775,3.9245,True,705.0600,0.0000
1773666308.876481,678.4057,2.1008,0.0181,685.4032,-0.0203,0.0029,3.9666,0.0113,684.8169,5.0854,-0.007114,0.487957,3.9667,True,705.6600,0.0000
1773666308.976266,678.7046,2.2135,0.0245,685.7422,0.0993,0.0044,3.8298,0.0170,684.8169,5.0854,-0.000668,0.475154,3.8299,True,706.2600,0.0000
1773666309.076475,680.0235,2.6441,0.0401,686.1691,-0.0025,-0.0069,3.6895,-0.0255,687.8493,2.7804,-0.004717,0.565556,3.6896,True,706.8600,0.0000
1773666309.176422,680.3379,2.7586,0.0398,686.5380,0.1027,0.0000,4.0012,0.0001,687.8493,2.7804,-0.005476,0.577067,4.0012,True,707.4600,0.0000
1773666309.277346,680.6208,1.7332,-0.0929,687.0223,0.0451,0.0003,3.9727,0.0011,686.4352,0.6136,-0.003203,0.553659,3.9727,True,708.0600,0.0000
1773666309.376262,681.0259,1.7477,-0.0929,687.3010,0.0548,0.0031,4.0284,0.0124,686.4352,0.6136,0.001561,0.683233,4.0285,True,708.6600,0.0000
1773666309.476479,680.2294,-0.2322,-0.2691,687.8473,0.0024,0.0037,4.1400,0.0154,684.3549,-2.2081,0.003432,0.902855,4.1400,True,709.2600,0.0000
1773666309.576282,680.6401,-0.3807,-0.2681,688.1564,0.1609,0.0068,4.4099,0.0301,684.3549,-2.2081,0.002503,0.709359,4.4100,True,709.8600,0.0000
1773666309.676605,680.9282,1.4005,-0.1321,688.5311,-0.0154,-0.0032,4.3588,-0.0141,687.0654,3.7171,0.006003,0.649996,4.3588,True,710.4600,0.0000
1773666309.776458,681.4316,1.3529,-0.1308,689.0988,0.1686,-0.0013,4.0936,-0.0054,687.0654,3.7171,0.007909,0.622228,4.0937,True,711.0600,0.0000
1773666309.876411,682.6725,-0.7942,-0.3460,689.4834,-0.0149,0.0051,4.5077,0.0229,690.7789,-3.4409,0.001702,0.728330,4.5077,True,711.6600,0.0000
1773666309.976341,683.1569,-1.0083,-0.3490,689.9383,0.0102,0.0054,4.4291,0.0241,690.7789,-3.4409,-0.003175,0.774186,4.4292,True,712.2600,0.0000
1773666310.076369,683.4028,-0.4116,-0.2620,690.2955,-0.0654,0.0004,4.3588,0.0019,689.2022,0.6909,0.008129,0.687567,4.3588,True,712.8600,0.0000
1773666310.176380,683.7535,-0.5204,-0.2621,690.7492,0.0147,-0.0022,4.6172,-0.0103,689.2022,0.6909,0.008457,0.648266,4.6172,True,713.4600,0.0000
1773666310.276597,683.9675,-1.7174,-0.4601,691.1849,0.1409,0.0031,4.3703,0.0135,689.8591,-2.6505,-0.006587,0.499143,4.3703,True,714.0600,0.0000
1773666310.376802,684.3713,-1.9405,-0.4598,691.7356,0.1500,-0.0022,4.7347,-0.0102,689.8591,-2.6505,-0.001629,0.638454,4.7347,True,714.6600,0.0000
1773666310.476405,684.9333,-0.6741,-0.2436,692.0405,0.0164,0.0039,4.6905,0.0183,691.0248,1.2298,-0.008352,0.460593,4.6905,True,715.2600,0.0000
1773666310.576930,685.3904,-0.8046,-0.2442,692.6570,0.0731,-0.0019,4.7869,-0.0093,691.0248,1.2298,-0.000514,0.684831,4.7869,True,715.8600,0.0000
1773666310.677121,686.1219,0.4445,-0.1311,693.1625,0.0824,0.0061,4.6532,0.0284,692.6233,2.3581,0.001558,0.614579,4.6533,True,716.4600,0.0000
1773666310.776392,686.5090,0.3832,-0.1322,693.5023,-0.0224,-0.0080,4.9388,-0.0395,692.6233,2.3581,-0.003362,0.686093,4.9390,True,717.0600,0.0000
1773666310.876459,687.5701,1.3109,-0.0649,694.0456,0.0207,-0.0059,5.0736,-0.0302,694.7401,2.7024,-0.000796,0.639699,5.0736,True,717.6600,0.0000
1773666310.976591,688.1637,1.2853,-0.0520,694.5627,0.1000,-0.0093,4.9973,-0.0466,694.7401,2.7024,-0.002016,0.639039,4.9975,True,718.2600,0.0000
1773666311.076902,690.0742,-0.3226,-0.2545,695.0515,0.0877,0.0068,5.0983,0.0348,699.0847,-2.2645,0.005107,0.433368,5.0985,True,718.8600,0.0000
1773666311.176485,690.6603,-0.4866,-0.2547,695.5734,0.0164,0.0022,5.1147,0.0112,699.0847,-2.2645,0.002512,0.547015,5.1147,True,719.4600,0.0000
1773666311.277418,691.2157,0.3289,-0.1177,696.0823,0.1468,0.0011,4.9728,0.0055,697.3339,1.4758,-0.008218,0.429718,4.9728,True,720.0600,0.0000
1773666311.376700,691.6170,0.2761,-0.1179,696.6288,0.1278,0.0133,5.0882,0.0679,697.3339,1.4758,0.006823,0.555549,5.0887,True,720.6600,0.0000
1773666311.476461,691.4681,1.1924,0.0303,697.0786,0.0433,-0.0071,5.1142,-0.0364,696.4031,2.2611,-0.002366,0.608941,5.1144,True,721.2600,0.0000
1773666311.576548,692.1045,1.2123,0.0287,697.6158,0.0098,-0.0038,5.4481,-0.0208,696.4031,2.2611,0.000158,0.701292,5.4482,True,721.8600,0.0000
1773666311.676920,692.7321,0.7121,0.0020,698.2380,-0.0343,0.0030,5.4285,0.0162,698.9925,-0.0426,0.002061,0.709369,5.4285,True,722.4600,0.0000
1773666311.776280,693.1640,0.7157,0.0027,698.6438,0.0029,0.0049,5.2076,0.0255,698.9925,-0.0426,0.002676,0.551094,5.2076,True,723.0600,0.0000
1773666311.876929,694.3922,-0.0613,-0.1567,699.2266,0.0710,0.0001,5.5312,0.0006,701.5230,-0.6693,-0.000500,0.502378,5.5312,True,723.6600,0.0000
1773666311.976754,694.9417,-0.1508,-0.1554,699.7598,0.0006,0.0027,5.6312,0.0152,701.5230,-0.6693,0.000460,0.592398,5.6312,True,724.2600,0.0000
1773666312.076428,694.8239,1.5876,0.0652,700.3200,-0.0114,0.0057,5.4626,0.0309,699.9080,3.5839,0.003083,0.500206,5.4627,True,724.8600,0.0000
1773666312.176503,695.4919,1.6333,0.0658,700.8950,0.0582,0.0038,5.6601,0.0216,699.9080,3.5839,0.009541,0.536408,5.6602,True,725.4600,0.0000
1773666312.276677,695.5587,0.8553,-0.0080,701.5528,0.0303,0.0012,5.5216,0.0068,700.7488,-0.2040,-0.000068,0.686811,5.5216,True,726.0600,0.0000
1773666312.376475,696.1270,0.8474,-0.0082,702.0939,0.0656,0.0008,5.6995,0.0048,700.7488,-0.2040,0.000594,0.584801,5.6995,True,726.6600,0.0000
1773666312.476860,695.9999,0.6544,-0.0369,702.6100,0.0586,-0.0034,5.6827,-0.0191,700.7875,0.4509,0.004890,0.547512,5.6827,True,727.2600,0.0000
1773666312.576556,696.4636,0.6348,-0.0369,703.0865,0.1041,-0.0063,5.7596,-0.0364,700.7875,0.4509,-0.001215,0.473622,5.7597,True,727.8600,0.0000
1773666312.676525,698.2498,-0.0591,-0.1542,703.7847,0.0902,-0.0063,5.8220,-0.0369,706.5783,-0.6659,-0.002016,0.534915,5.8221,True,728.4600,0.0000
1773666312.776613,698.8779,-0.1625,-0.1542,704.3285,-0.0167,-0.0030,5.8308,-0.0178,706.5783,-0.6659,0.000680,0.607018,5.8308,True,729.0600,0.0000
1773666312.876653,698.1839,0.2572,-0.0769,705.0355,-0.0233,-0.0078,6.0014,-0.0468,701.9593,0.7958,0.001700,0.508433,6.0016,True,729.6600,0.0000
1773666312.976526,698.7855,0.2042,-0.0779,705.5400,0.0482,-0.0067,5.9491,-0.0397,701.9593,0.7958,-0.005228,0.402594,5.9492,True,730.2600,0.0000
1773666313.076646,698.5948,-1.2462,-0.2920,706.1630,0.0215,-0.0031,6.1175,-0.0191,703.6332,-2.5746,-0.007006,0.585800,6.1175,True,730.8600,0.0000
1773666313.176286,699.1820,-1.4289,-0.2925,706.7940,-0.0106,0.0034,6.2296,0.0214,703.6332,-2.5746,-0.001609,0.651808,6.2296,True,731.4600,0.0000
1773666313.276974,699.5398,-1.1433,-0.2437,707.4232,0.0019,0.0071,6.2145,0.0441,705.1834,-0.4644,0.001919,0.536091,6.2146,True,732.0600,0.0000
1773666313.376431,700.2467,-1.3254,-0.2437,707.9647,0.0388,0.0035,6.0925,0.0213,705.1834,-0.4644,0.004266,0.580605,6.0925,True,732.6600,0.0000
1773666313.476590,700.0259,-1.7387,-0.3300,708.6434,0.0282,-0.0034,6.2742,-0.0210,704.6371,-1.6161,-0.013521,0.620730,6.2742,True,733.2600,0.0000
1773666313.577040,700.6065,-1.9480,-0.3325,709.2074,-0.0237,0.0027,6.1847,0.0167,704.6371,-1.6161,-0.000454,0.659058,6.1848,True,733.8600,0.0000
1773666313.680233,702.4284,-1.2387,-0.1175,709.8722,0.0502,-0.0007,6.3477,-0.0046,710.5863,-0.6612,0.006927,0.687835,6.3477,True,734.4600,0.0000
1773666313.777023,703.1657,-1.3308,-0.1175,710.4996,0.0274,0.0059,6.3901,0.0376,710.5863,-0.6612,-0.002308,0.531904,6.3902,True,735.0600,0.0000
1773666313.876677,705.0160,-0.7972,0.0054,711.2479,0.0322,0.0040,6.3492,0.0253,713.0309,-0.3907,-0.001140,0.447081,6.3493,True,735.6600,0.0000
1773666313.976516,705.5376,-0.8067,0.0019,711.8872,0.0494,-0.0035,6.4812,-0.0227,713.0309,-0.3907,0.001125,0.421756,6.4813,True,736.2600,0.0000
1773666314.076454,706.1159,-1.2655,-0.0780,712.5245,0.0433,0.0022,6.4682,0.0144,711.7465,-1.6407,0.001085,0.423601,6.4683,True,736.8600,0.0000
1773666314.176626,706.7771,-1.3186,-0.0771,713.1570,0.0847,0.0041,6.5898,0.0268,711.7465,-1.6407,0.002663,0.541835,6.5898,True,737.4600,0.0000
1773666314.276329,706.3706,0.5702,0.1718,713.7868,0.0908,0.0172,6.6639,0.1148,710.6936,2.5382,0.001624,0.572887,6.6649,True,738.0600,0.0000
1773666314.376249,707.0202,0.6704,0.1720,714.5016,0.0673,0.0006,6.4650,0.0039,710.6936,2.5382,-0.000299,0.564601,6.4650,True,738.6600,0.0000
1773666314.477386,707.4388,-0.1602,0.0491,715.1110,0.0708,-0.0030,6.8262,-0.0203,712.6436,-1.2858,0.000328,0.635293,6.8262,True,739.2600,0.0000
1773666314.576550,708.1220,-0.1352,0.0487,715.8519,-0.0425,0.0014,6.7918,0.0098,712.6436,-1.2858,-0.006630,0.444252,6.7918,True,739.8600,0.0000
1773666314.676773,709.6045,-0.6881,-0.0394,716.5106,0.1000,-0.0092,6.7196,-0.0619,716.9614,-1.2840,-0.006858,0.368847,6.7198,True,740.4600,0.0000
1773666314.776340,710.2712,-0.7176,-0.0397,717.2695,0.0971,0.0003,6.6239,0.0019,716.9614,-1.2840,0.003711,0.523498,6.6239,True,741.0600,0.0000
1773666314.876630,711.8199,0.1519,0.1525,717.9367,0.0754,0.0057,7.0394,0.0403,719.2431,0.6920,0.002310,0.474179,7.0395,True,741.6600,0.0000
1773666314.976509,712.5265,0.2456,0.1517,718.5755,-0.0055,-0.0046,7.1587,-0.0328,719.2431,0.6920,-0.001719,0.403270,7.1588,True,742.2600,0.0000
1773666315.076617,713.5105,0.6329,0.1810,719.3060,-0.0536,0.0028,7.1475,0.0203,719.9431,0.8306,0.003165,0.369104,7.1476,True,742.8600,0.0000
1773666315.177323,714.2111,0.7490,0.1826,720.0524,0.0442,-0.0023,7.2577,-0.0169,719.9431,0.8306,-0.001172,0.395943,7.2577,True,743.4600,0.0000
1773666315.276779,715.1627,-0.8692,-0.0519,720.7067,0.0470,-0.0019,7.2598,-0.0138,721.3034,-2.5877,0.001717,0.248543,7.2598,True,744.0600,0.0000
1773666315.377165,715.8770,-0.9042,-0.0524,721.4119,0.0598,0.0034,7.1107,0.0239,721.3034,-2.5877,-0.010315,0.330022,7.1108,True,744.6600,0.0000
1773666315.476912,716.9904,-1.0550,-0.0680,722.1669,0.0476,-0.0011,7.2432,-0.0081,723.5794,-1.1523,0.004168,0.535918,7.2432,True,745.2600,0.0000
1773666315.576756,717.7255,-1.1019,-0.0678,722.8958,-0.0416,-0.0015,7.4709,-0.0111,723.5794,-1.1523,-0.002877,0.494817,7.4709,True,745.8600,0.0000
1773666315.676519,717.3098,0.6791,0.0975,723.6993,0.1274,0.0017,7.2266,0.0121,721.5557,2.7010,0.007834,0.540177,7.2266,True,746.4600,0.0000
1773666315.776469,718.1976,0.7739,0.0988,724.4616,0.0021,-0.0073,7.4288,-0.0544,721.5557,2.7010,-0.013788,0.624348,7.4290,True,747.0600,0.0000
1773666315.876491,720.7200,-0.2003,-0.0085,725.0216,0.1115,0.0080,7.4131,0.0594,730.1663,-1.4243,-0.000344,0.532326,7.4134,True,747.6600,0.0000
1773666315.976886,721.6165,-0.2013,-0.0087,725.8186,-0.0397,0.0041,7.4501,0.0305,730.1663,-1.4243,0.000952,0.492257,7.4502,True,748.2600,0.0000
1773666316.076379,722.3049,0.1560,0.0313,726.5880,0.0188,-0.0048,7.4397,-0.0359,728.0888,0.4921,-0.006703,0.681989,7.4398,True,748.8600,0.0000
1773666316.177865,723.0539,0.1833,0.0310,727.3109,0.0323,0.0048,7.5513,0.0360,728.0888,0.4921,-0.002382,0.960510,7.5514,True,749.4600,0.0000
1773666316.276421,723.3798,-1.6852,-0.2435,727.9920,0.0505,-0.0075,7.8265,-0.0589,728.4127,-3.4335,-0.007898,0.680768,7.8267,True,750.0600,0.0000
1773666316.376465,723.9845,-1.8061,-0.2444,728.9123,-0.0236,0.0112,7.7317,0.0864,728.4127,-3.4335,-0.002648,0.560581,7.7322,True,750.6600,0.0000
1773666316.476653,724.3582,-0.8601,-0.1435,729.6010,-0.0053,-0.0037,7.8156,-0.0288,729.5918,0.5549,0.003048,0.556141,7.8157,True,751.2600,0.0000
1773666316.576332,725.1522,-0.9490,-0.1437,730.3263,0.0009,0.0019,8.0465,0.0149,729.5918,0.5549,0.005428,0.409215,8.0465,True,751.8600,0.0000
1773666316.676569,725.3239,-0.5302,-0.1061,731.1046,0.0763,0.0119,7.8872,0.0937,729.7512,0.2052,-0.001358,0.253538,7.8877,True,752.4600,0.0000
1773666316.776326,725.9634,-0.5826,-0.1065,731.9373,0.0733,0.0055,8.0610,0.0444,729.7512,0.2052,-0.005290,0.431938,8.0611,True,753.0600,0.0000
1773666316.876893,727.0955,0.6736,0.0223,732.7955,0.0331,0.0057,8.0572,0.0457,733.1424,2.2604,-0.010640,0.337358,8.0573,True,753.6600,0.0000
1773666316.976326,727.8888,0.6880,0.0240,733.5617,0.0353,0.0028,7.9912,0.0223,733.1424,2.2604,-0.003053,0.352483,7.9913,True,754.2600,0.0000
1773666317.076584,728.4860,2.1470,0.1965,734.4009,-0.0477,-0.0029,7.8169,-0.0230,733.9439,3.5458,-0.002366,0.319238,7.8169,True,754.8600,0.0000
1773666317.177017,729.2838,2.2738,0.1946,735.2024,0.0235,-0.0088,8.0162,-0.0709,733.9439,3.5458,-0.004726,0.373219,8.0165,True,755.4600,0.0000
1773666317.277133,728.9240,-0.2070,0.0048,736.0346,0.0170,-0.0034,8.1753,-0.0279,732.5705,-3.5862,0.001880,0.461844,8.1754,True,756.0600,0.0000
1773666317.376573,729.5673,-0.2084,0.0042,736.8800,0.1334,0.0050,7.9379,0.0394,732.5705,-3.5862,-0.008082,0.258020,7.9379,True,756.6600,0.0000
1773666317.476793,729.6601,0.4461,0.0611,737.6366,0.0682,-0.0092,8.1539,-0.0746,733.9104,1.1167,-0.000738,-0.007556,8.1543,True,757.2600,0.0000
1773666317.576355,730.4650,0.4955,0.0611,738.3107,0.0533,-0.0000,7.9966,-0.0001,733.9104,1.1167,-0.004025,0.280118,7.9966,True,757.8600,0.0000
1773666317.676529,731.8052,-0.2536,-0.0086,739.1206,0.0373,0.0000,7.9923,0.0004,738.5450,-1.0775,0.005060,0.434569,7.9923,True,758.4600,0.0000
1773666317.776879,732.6363,-0.2799,-0.0088,739.9932,0.0808,-0.0073,8.3571,-0.0614,738.5450,-1.0775,-0.000614,0.167399,8.3573,True,759.0600,0.0000
1773666317.876611,735.3153,-0.9649,-0.0591,740.8823,0.0273,-0.0033,8.0077,-0.0263,744.9184,-1.6012,0.000982,0.242856,8.0077,True,759.6600,0.0000
1773666317.976547,736.2939,-1.0697,-0.0597,741.6035,0.0477,0.0000,8.2541,0.0002,744.9184,-1.6012,-0.006554,0.269322,8.2541,True,760.2600,0.0000
1773666318.076388,736.6079,-0.6545,-0.0254,742.5413,0.0488,0.0002,8.1019,0.0013,741.9589,-0.1979,0.002183,0.040689,8.1019,True,760.8600,0.0000
1773666318.176995,737.5857,-0.7014,-0.0252,743.2780,0.0070,-0.0039,8.0764,-0.0313,741.9589,-0.1979,0.005099,-0.033053,8.0765,True,761.4600,0.0000
1773666318.276331,738.3578,0.0079,0.0255,744.0491,-0.0296,0.0036,8.2508,0.0296,744.5104,0.5455,-0.008552,-0.324507,8.2509,True,762.0600,0.0000
1773666318.377267,739.3424,0.0639,0.0252,744.8905,0.0494,-0.0012,8.1612,-0.0096,744.5104,0.5455,0.001036,-0.130138,8.1612,True,762.6600,0.0000
1773666318.476704,740.3397,-1.7136,-0.0540,745.7296,0.0674,-0.0027,8.2409,-0.0223,746.4620,-3.0677,-0.003206,-0.066234,8.2409,True,763.2600,0.0000
1773666318.576742,740.9789,-1.8362,-0.0540,746.5405,0.0553,-0.0027,8.0536,-0.0220,746.4620,-3.0677,-0.003019,-0.327301,8.0536,True,763.8600,0.0000
1773666318.676539,742.2039,0.3724,-0.0236,747.3452,0.0881,-0.0013,8.0709,-0.0107,748.4191,2.1932,-0.009976,-0.183961,8.0709,True,764.4600,0.0000
1773666318.776515,742.8464,0.4565,-0.0239,748.1322,0.0175,-0.0011,8.0331,-0.0092,748.4191,2.1932,-0.000878,-0.238818,8.0331,True,765.0600,0.0000
1773666318.878090,743.3555,1.5636,-0.0416,749.0224,0.0583,0.0021,8.0007,0.0167,748.3038,2.1371,-0.003224,-0.199704,8.0008,True,765.6600,0.0000
