timestamp,speed,acceleration,longitudinal_accel,lateral_accel,longitudinal_jerk,lateral_jerk,lead_detected,lead_distance,target_speed
1773224674.535841,7.9627,-0.0936,-0.0205,0.0001,-0.1622,0.0038,True,22.2996,7.9462
1773224674.635530,8.0053,0.0065,-0.0113,-0.0017,0.0922,-0.0179,True,21.7775,7.9729
1773224674.735728,7.8078,-0.0936,-0.0171,-0.0028,-0.0576,-0.0110,True,22.1753,7.9209
1773224674.836075,7.8653,0.0061,-0.0179,-0.0082,-0.0076,-0.0539,True,21.6061,8.0000
1773224674.935610,8.0322,-0.0940,-0.0206,-0.0025,-0.0275,0.0572,True,21.2455,7.9206
1773224675.035490,8.0004,-0.0941,-0.0384,-0.0048,-0.1782,-0.0225,True,21.2939,7.9105
1773224675.138474,7.6895,0.0060,-0.0403,-0.0104,-0.0184,-0.0546,True,21.1824,8.0000
1773224675.235703,8.1722,0.0059,-0.0331,-0.0079,0.0740,0.0254,True,20.7591,7.9826
1773224675.338657,7.8987,0.0060,-0.0308,-0.0108,0.0229,-0.0275,True,20.5744,7.9471
1773224675.436381,7.9981,0.0074,-0.0276,-0.0161,0.0324,-0.0547,True,20.3839,7.9710
1773224675.535710,7.9376,0.0089,-0.0292,-0.0123,-0.0166,0.0382,True,20.3356,7.9531
1773224675.637723,7.9842,0.0123,-0.0358,-0.0106,-0.0639,0.0171,True,20.1108,7.9462
1773224675.736184,8.0634,0.0151,-0.0254,-0.0049,0.1057,0.0573,True,19.8935,7.9370
1773224675.836344,7.8636,0.0288,-0.0056,-0.0029,0.1973,0.0203,True,19.8935,7.9433
1773224675.937407,7.9622,0.0710,0.0053,-0.0065,0.1075,-0.0357,True,19.8632,7.9786
1773224676.037090,8.0498,-0.0320,0.0034,-0.0120,-0.0191,-0.0555,True,19.3442,7.9556
1773224676.135893,7.8562,-0.0292,0.0035,-0.0149,0.0014,-0.0287,True,19.2023,7.9811
1773224676.235806,7.9424,-0.1318,-0.0038,-0.0127,-0.0731,0.0222,True,19.0344,7.9176
1773224676.337336,7.8259,-0.1300,-0.0294,-0.0116,-0.2519,0.0100,True,19.1922,7.9020
1773224676.446844,7.9688,-0.1367,-0.0337,-0.0050,-0.0399,0.0604,True,18.6087,7.8951
1773224676.543020,7.9999,-0.2397,-0.0545,-0.0040,-0.2157,0.0108,True,18.6087,7.7936
1773224676.671882,7.9999,-0.2397,-0.0802,-0.0023,-0.1998,0.0133,True,18.6087,7.7936
1773224676.737599,7.8467,-0.3380,-0.1077,-0.0017,-0.4182,0.0094,True,18.2021,7.7142
1773224676.840584,7.8707,-0.2435,-0.1076,-0.0087,0.0010,-0.0680,True,18.2636,7.7542
1773224676.936604,7.6504,-0.2444,-0.1415,-0.0058,-0.3530,0.0303,True,17.6717,7.7169
1773224677.036978,7.8069,-0.2435,-0.1607,-0.0193,-0.1908,-0.1345,True,17.7058,7.7488
1773224677.135637,7.8170,-0.1438,-0.1588,-0.0240,0.0194,-0.0475,True,17.5534,7.7618
1773224677.239716,7.7609,-0.1421,-0.1445,-0.0249,0.1366,-0.0090,True,17.4521,7.7774
1773224677.341182,7.7947,-0.2409,-0.1572,-0.0220,-0.1250,0.0284,True,17.1689,7.7347
1773224677.436507,7.5539,-0.2365,-0.1600,-0.0238,-0.0294,-0.0184,True,17.2024,7.6862
1773224677.535861,7.7586,-0.2335,-0.1759,-0.0247,-0.1597,-0.0098,True,16.9538,7.6682
1773224677.636123,7.8100,-0.2330,-0.1804,-0.0246,-0.0447,0.0017,True,16.7484,7.6693
1773224677.735930,7.6759,-0.2586,-0.2041,-0.0162,-0.2381,0.0842,True,16.7484,7.6023
1773224678.224070,7.6759,-0.2586,-0.2243,-0.0090,-0.0414,0.0146,True,16.7484,7.6023
1773224678.278432,7.5721,-0.1589,-0.2054,-0.0072,0.3482,0.0339,True,16.4248,7.5882
1773224678.357638,7.5702,-0.2051,-0.1981,-0.0122,0.0926,-0.0633,True,15.7264,7.4829
1773224678.442126,7.6063,-0.0529,-0.1625,-0.0133,0.4206,-0.0130,True,15.7828,7.5598
1773224678.561713,7.6341,0.0516,-0.1359,-0.0142,0.2226,-0.0078,True,15.7828,7.5676
1773224678.638247,7.5490,0.0019,-0.1198,-0.0131,0.2106,0.0143,True,15.5623,7.5314
1773224678.737014,7.6631,-0.0407,-0.1129,-0.0010,0.0697,0.1223,True,15.5497,7.5278
1773224678.843312,7.4886,-0.0455,-0.0932,-0.0010,0.1855,-0.0001,True,15.3583,7.4724
1773224678.938965,7.5606,-0.0920,-0.0889,-0.0093,0.0451,-0.0861,True,15.0836,7.4874
1773224679.036723,7.4834,-0.0881,-0.0834,-0.0207,0.0562,-0.1169,True,15.0167,7.4937
1773224679.136943,7.5861,-0.1865,-0.1114,-0.0177,-0.2796,0.0297,True,14.7344,7.4586
1773224679.235558,7.4646,-0.2886,-0.1368,-0.0212,-0.2577,-0.0348,True,14.9156,7.3846
1773224679.336257,7.5896,-0.1908,-0.1446,-0.0118,-0.0777,0.0930,True,14.4242,7.4535
1773224679.441861,7.5376,-0.2914,-0.1571,-0.0162,-0.1181,-0.0421,True,14.4242,7.3911
1773224679.535903,7.3932,-0.2856,-0.1828,-0.0211,-0.2736,-0.0513,True,14.1169,7.3759
1773224679.636263,7.3491,-0.2907,-0.2019,-0.0209,-0.1900,0.0017,True,13.8705,7.3498
1773224679.736847,7.2804,-0.3587,-0.2302,-0.0258,-0.2814,-0.0483,True,13.8137,7.2794
1773224679.836267,7.4502,-0.3569,-0.2398,-0.0299,-0.0961,-0.0415,True,13.8290,7.2670
1773224679.936934,7.4245,-0.2588,-0.2383,-0.0333,0.0142,-0.0344,True,13.7417,7.3355
1773224680.040695,7.0673,-0.3396,-0.2497,-0.0317,-0.1097,0.0156,True,13.7417,7.2872
1773224680.166091,7.0673,-0.3396,-0.2580,-0.0231,-0.0658,0.0687,True,13.7417,7.2872
1773224680.284357,7.1307,-0.3966,-0.2805,-0.0276,-0.1906,-0.0382,True,13.2404,7.1958
1773224680.362397,7.1555,-0.4396,-0.2992,-0.0188,-0.2402,0.1125,True,13.5506,7.1321
1773224680.566908,7.2114,-0.3805,-0.2972,-0.0239,0.0100,-0.0249,True,13.1597,7.1508
1773224680.648205,7.2646,-0.4384,-0.2973,-0.0226,-0.0007,0.0169,True,13.2849,7.1057
1773224680.737538,7.0500,-0.3488,-0.2924,-0.0248,0.0543,-0.0254,True,13.0181,7.1354
1773224680.848613,7.0863,-0.4487,-0.3062,-0.0311,-0.1240,-0.0569,True,13.0971,7.0118
1773224681.032434,6.9705,-0.3872,-0.3242,-0.0217,-0.0981,0.0514,True,12.8877,7.0105
1773224681.231560,7.0849,-0.4354,-0.3526,-0.0243,-0.1425,-0.0129,True,12.8334,6.9547
1773224681.313286,6.9383,-0.3951,-0.3464,-0.0195,0.0754,0.0587,True,12.5845,6.9908
1773224681.368564,7.1253,-0.4466,-0.3417,-0.0204,0.0853,-0.0169,True,12.6041,6.9429
1773224681.438954,6.8845,-0.2479,-0.3240,-0.0163,0.2519,0.0583,True,12.4388,6.9603
1773224681.536281,6.9528,-0.3548,-0.3184,-0.0180,0.0577,-0.0179,True,12.4898,6.8623
1773224681.636198,6.7656,-0.3561,-0.3232,-0.0122,-0.0480,0.0585,True,12.2487,6.8161
1773224681.735801,6.7677,-0.3555,-0.3320,-0.0149,-0.0888,-0.0275,True,12.4173,6.7480
1773224681.836043,6.7107,-0.3554,-0.3341,-0.0162,-0.0211,-0.0127,True,12.3024,6.7219
1773224681.944959,6.6649,-0.4351,-0.3393,-0.0104,-0.0476,0.0530,True,12.3024,6.6628
1773224682.036005,6.7289,-0.4406,-0.3548,-0.0071,-0.1703,0.0371,True,11.8797,6.5928
1773224682.136245,6.6677,-0.3431,-0.3581,-0.0056,-0.0328,0.0144,True,11.9857,6.6705
1773224682.250554,6.6995,-0.3507,-0.3519,-0.0054,0.0548,0.0020,True,11.8299,6.6436
1773224682.337711,6.5004,-0.3510,-0.3364,-0.0168,0.1777,-0.1310,True,11.8299,6.6043
1773224682.435762,6.5822,-0.3741,-0.3451,-0.0298,-0.0892,-0.1330,True,11.6554,6.5678
1773224682.651632,6.5822,-0.4244,-0.3616,-0.0313,-0.0763,-0.0066,True,11.6393,6.5344
1773224682.875652,6.4680,-0.4763,-0.3554,-0.0356,0.0275,-0.0193,True,11.5446,6.4932
1773224683.098768,6.5263,-0.3850,-0.3632,-0.0319,-0.0350,0.0163,True,11.6256,6.5182
1773224683.295701,6.4205,-0.4203,-0.3886,-0.0268,-0.1288,0.0259,True,11.6622,6.4155
1773224683.343616,6.5343,-0.3748,-0.4043,-0.0230,-0.3278,0.0798,True,11.6837,6.4454
1773224683.440718,6.2468,-0.6100,-0.4264,-0.0155,-0.2270,0.0774,True,11.4905,6.2425
1773224683.549230,6.0892,-0.5165,-0.4506,-0.0149,-0.2237,0.0056,True,11.7280,6.1974
1773224683.645768,5.9861,-0.6111,-0.4556,-0.0132,-0.0518,0.0178,True,11.4763,6.0952
1773224683.744105,6.1889,-0.6117,-0.4746,-0.0151,-0.1933,-0.0197,True,11.4017,6.0753
1773224683.839143,5.9710,-0.5074,-0.4851,-0.0137,-0.1103,0.0149,True,11.5310,6.0823
1773224683.935916,5.7733,-0.5092,-0.4987,-0.0156,-0.1401,-0.0201,True,11.3168,5.9939
1773224684.039727,5.7757,-0.5255,-0.5005,-0.0221,-0.0180,-0.0620,True,11.2735,5.8824
1773224684.139270,5.6702,-0.6244,-0.5174,-0.0171,-0.1690,0.0498,True,11.4979,5.7887
1773224684.236354,5.6698,-0.5139,-0.5214,-0.0213,-0.0417,-0.0429,True,11.3137,5.7796
1773224684.342389,5.7158,-0.6033,-0.5237,-0.0199,-0.0214,0.0131,True,11.3137,5.6489
1773224684.436323,5.6719,-0.5034,-0.5250,-0.0143,-0.0143,0.0594,True,11.3164,5.6375
1773224684.543854,5.5842,-0.4035,-0.5037,-0.0111,0.1981,0.0303,True,11.5308,5.6941
1773224684.646667,5.5548,-0.5097,-0.5022,-0.0189,0.0150,-0.0766,True,11.6307,5.6151
1773224684.742897,5.4446,-0.4159,-0.4889,-0.0178,0.1378,0.0114,True,11.4703,5.6451
1773224684.835953,5.4559,-0.5173,-0.4902,-0.0184,-0.0137,-0.0066,True,11.4703,5.5355
1773224684.937951,5.4223,-0.5346,-0.4968,-0.0114,-0.0649,0.0689,True,11.7085,5.4969
1773224685.037544,5.3199,-0.4801,-0.4872,-0.0154,0.0969,-0.0402,True,11.7085,5.4641
1773224685.135649,5.2542,-0.4874,-0.4706,-0.0189,0.1692,-0.0358,True,11.7067,5.3976
1773224685.235848,5.3836,-0.4877,-0.4685,-0.0268,0.0204,-0.0789,True,11.7528,5.3025
1773224685.335427,5.2026,-0.4096,-0.4508,-0.0293,0.1777,-0.0244,True,12.1755,5.3099
1773224685.435975,5.1510,-0.4095,-0.4498,-0.0261,0.0102,0.0312,True,12.2539,5.2877
1773224685.539712,5.1146,-0.5096,-0.4582,-0.0260,-0.0810,0.0009,True,12.2370,5.1551
1773224685.636191,5.0425,-0.5094,-0.4659,-0.0218,-0.0799,0.0443,True,12.1999,5.1714
1773224685.735903,4.9973,-0.6095,-0.4899,-0.0134,-0.2410,0.0843,True,12.2172,5.0875
1773224685.836267,5.1043,-0.6088,-0.5134,-0.0203,-0.2338,-0.0694,True,12.5717,5.0620
1773224685.936129,5.0085,-0.6088,-0.5272,-0.0216,-0.1379,-0.0129,True,12.6710,5.0464
1773224686.036368,5.0464,-0.5065,-0.5133,-0.0203,0.1386,0.0132,True,12.8266,5.0797
1773224686.137615,4.8567,-0.5108,-0.5141,-0.0137,-0.0085,0.0653,True,12.7913,4.9897
1773224686.240890,4.8265,-0.6086,-0.5217,-0.0209,-0.0737,-0.0703,True,12.7913,4.9104
1773224686.335878,4.5532,-0.6084,-0.5458,-0.0233,-0.2531,-0.0250,True,13.1016,4.8824
1773224686.435931,4.6680,-0.6332,-0.5702,-0.0254,-0.2435,-0.0208,True,13.2978,4.8024
1773224686.535454,4.7158,-0.5326,-0.5785,-0.0233,-0.0837,0.0206,True,13.2814,4.8026
1773224686.636509,4.3525,-0.6316,-0.5900,-0.0263,-0.1144,-0.0295,True,13.4965,4.6724
1773224686.738030,4.4995,-0.6709,-0.5969,-0.0141,-0.0671,0.1204,True,13.4965,4.5914
1773224686.935411,4.4995,-0.6709,-0.6027,-0.0037,-0.0293,0.0527,True,13.4965,4.5914
1773224687.038281,4.3508,-0.5677,-0.5867,-0.0006,0.1549,0.0304,True,14.4029,4.3921
1773224687.145288,4.2423,-0.4739,-0.5801,-0.0110,0.0619,-0.0971,True,14.4029,4.3527
1773224687.306705,4.2423,-0.4271,-0.5713,-0.0211,0.0542,-0.0629,True,14.4029,4.3331
1773224687.361594,4.1572,-0.4871,-0.5563,-0.0218,0.2746,-0.0129,True,14.3168,4.2347
1773224687.440466,4.2481,-0.3873,-0.5373,-0.0166,0.2401,0.0667,True,14.5899,4.2946
1773224687.541199,4.1940,-0.3485,-0.5128,-0.0191,0.2437,-0.0249,True,14.6490,4.2810
1773224687.635584,4.3700,-0.4576,-0.4945,-0.0263,0.1938,-0.0768,True,14.9275,4.2366
1773224687.744351,4.0696,-0.4684,-0.4779,-0.0232,0.1523,0.0287,True,14.9275,4.2627
1773224687.843522,3.9901,-0.5206,-0.4983,-0.0226,-0.2052,0.0063,True,15.0096,4.2094
1773224687.937874,3.9365,-0.5172,-0.5003,-0.0225,-0.0210,0.0012,True,15.6355,4.1474
1773224688.037527,3.9053,-0.4922,-0.5008,-0.0236,-0.0058,-0.0118,True,15.4985,4.1019
1773224688.144008,3.7782,-0.5919,-0.5083,-0.0232,-0.0702,0.0046,True,15.4985,3.9681
1773224688.235618,4.0324,-0.5665,-0.5110,-0.0265,-0.0297,-0.0366,True,15.9306,3.9168
1773224688.342476,3.8974,-0.5378,-0.5190,-0.0260,-0.0747,0.0049,True,15.8631,3.9355
1773224688.439493,3.8336,-0.4380,-0.5220,-0.0192,-0.0313,0.0701,True,16.2150,3.9379
1773224688.535996,3.6882,-0.3379,-0.4933,-0.0176,0.2980,0.0162,True,16.3792,3.9580
1773224688.635888,3.6365,-0.4383,-0.4918,-0.0187,0.0146,-0.0106,True,16.7597,3.8273
1773224688.739033,3.5987,-0.3522,-0.4861,-0.0207,0.0551,-0.0197,True,16.9661,3.8227
1773224688.838122,3.5459,-0.4447,-0.4706,-0.0144,0.1574,0.0639,True,17.1989,3.7577
1773224688.938285,3.6382,-0.4447,-0.4587,-0.0160,0.1187,-0.0157,True,17.3449,3.7261
1773224689.048910,3.4403,-0.3877,-0.4635,-0.0146,-0.0437,0.0127,True,17.6845,3.7646
1773224689.142617,3.4066,-0.4373,-0.4659,-0.0159,-0.0257,-0.0144,True,17.6845,3.6188
1773224689.250256,3.4883,-0.4125,-0.4500,-0.0168,0.1478,-0.0081,True,17.6671,3.5520
1773224689.348992,3.6410,-0.3932,-0.4530,-0.0112,-0.0299,0.0560,True,17.9202,3.6042
1773224689.446255,3.4397,-0.2870,-0.4378,-0.0117,0.1561,-0.0048,True,18.3027,3.7128
1773224689.557940,3.2502,-0.3835,-0.4147,-0.0144,0.2061,-0.0241,True,18.2367,3.5953
1773224689.656604,3.2502,-0.3835,-0.4048,-0.0162,0.1008,-0.0179,True,18.2367,3.5953
1773224689.762320,3.2300,-0.4311,-0.3936,-0.0157,0.1059,0.0048,True,18.5685,3.5297
1773224689.836266,3.3572,-0.3809,-0.3806,-0.0149,0.1764,0.0100,True,18.7057,3.5207
1773224690.047364,3.2796,-0.3253,-0.3741,-0.0132,0.0304,0.0081,True,19.0314,3.5145
1773224690.147331,3.2692,-0.2583,-0.3754,-0.0171,-0.0123,-0.0393,True,19.5730,3.4779
1773224690.302898,3.3907,-0.2940,-0.3666,-0.0174,0.0564,-0.0018,True,19.5730,3.4064
1773224690.472769,3.1332,-0.3461,-0.3445,-0.0112,0.1302,0.0363,True,19.6017,3.3974
1773224690.560320,3.1458,-0.2985,-0.3331,-0.0141,0.1305,-0.0321,True,19.8715,3.3893
1773224690.679196,3.1327,-0.3323,-0.3183,-0.0165,0.1243,-0.0202,True,20.2280,3.3097
1773224690.837252,3.0413,-0.2826,-0.2971,-0.0117,0.1338,0.0303,True,20.5502,3.3313
1773224690.941726,3.1131,-0.2846,-0.2860,-0.0124,0.1066,-0.0071,True,20.6938,3.3053
1773224691.058549,3.0857,-0.1437,-0.2873,-0.0134,-0.0114,-0.0089,True,20.8569,3.4641
1773224691.144166,3.0738,-0.3024,-0.2846,-0.0101,0.0317,0.0392,True,21.5595,3.3040
1773224691.244718,3.0666,-0.2717,-0.2844,-0.0071,0.0023,0.0292,True,21.9038,3.2885
1773224691.371703,2.8999,-0.3123,-0.2790,-0.0070,0.0420,0.0010,True,22.3586,3.2073
1773224691.440933,2.9273,-0.2249,-0.2786,-0.0071,0.0057,-0.0016,True,22.4013,3.2321
1773224691.553857,2.9196,-0.2561,-0.2651,-0.0089,0.1198,-0.0160,True,22.4013,3.1695
1773224691.653283,3.0355,-0.2546,-0.2478,-0.0112,0.1740,-0.0228,True,23.1409,3.1673
1773224691.784388,3.0143,-0.1898,-0.2369,-0.0127,0.0835,-0.0117,True,23.3204,3.1959
1773224691.844279,3.0869,-0.1361,-0.2109,-0.0166,0.4329,-0.0642,True,23.4957,3.1813
1773224691.953021,2.7675,-0.1044,-0.1910,-0.0138,0.1831,0.0259,True,23.7913,3.0409
1773224692.049187,2.9629,-0.0027,-0.1791,-0.0116,0.1240,0.0226,True,24.2516,3.1097
1773224692.141313,2.8088,0.0962,-0.1399,-0.0095,0.4258,0.0226,True,24.2899,3.1529
1773224692.240107,2.8731,-0.0037,-0.1224,-0.0110,0.1766,-0.0150,True,24.8643,3.0830
1773224692.360703,2.7256,0.0912,-0.0823,-0.0113,0.3326,-0.0023,True,24.8643,3.1233
1773224692.438842,2.9454,0.0862,-0.0633,-0.0139,0.2439,-0.0342,True,24.9654,3.0813
1773224692.536600,2.7241,0.1858,-0.0254,-0.0151,0.3869,-0.0123,True,25.5243,3.1627
1773224692.636359,2.8201,0.2203,0.0197,-0.0141,0.4524,0.0104,True,25.8264,3.1018
1773224692.739699,2.8359,0.2348,0.0472,-0.0132,0.2665,0.0087,True,25.8264,3.0984
1773224692.840749,3.0991,0.2464,0.0657,-0.0117,0.1824,0.0154,True,25.9022,3.0572
1773224692.941669,2.9935,0.2669,0.0852,-0.0115,0.1936,0.0016,True,26.5272,3.1397
1773224693.047124,2.8454,0.2659,0.1159,-0.0127,0.2911,-0.0111,True,26.4960,3.1937
1773224693.136674,2.8885,0.2672,0.1482,-0.0134,0.3606,-0.0077,True,26.8434,3.2002
1773224693.238001,3.2054,0.3695,0.1874,-0.0137,0.3873,-0.0036,True,26.9257,3.2273
1773224693.335697,3.0056,0.4663,0.2300,-0.0166,0.4357,-0.0299,True,27.2782,3.3038
1773224693.435646,3.1039,0.4702,0.2732,-0.0154,0.4323,0.0128,True,27.5967,3.2965
1773224693.535889,3.2815,0.4697,0.3022,-0.0139,0.2891,0.0147,True,27.8762,3.3596
1773224693.641695,3.3212,0.4700,0.3316,-0.0140,0.2782,-0.0006,True,28.3156,3.4317
1773224693.736522,3.1742,0.4691,0.3593,-0.0159,0.2922,-0.0201,True,28.5310,3.4585
1773224693.836910,3.2276,0.4735,0.3902,-0.0166,0.3079,-0.0077,True,28.6762,3.4489
1773224693.948210,3.2921,0.5745,0.4236,-0.0195,0.2996,-0.0255,True,29.0853,3.5528
1773224694.037374,3.3709,0.5705,0.4512,-0.0191,0.3094,0.0038,True,29.0853,3.5944
1773224694.141790,3.2950,0.5698,0.4699,-0.0181,0.1794,0.0098,True,29.2930,3.5954
1773224694.237405,3.5337,0.5705,0.4948,-0.0168,0.2609,0.0133,True,29.6662,3.6818
1773224694.336086,3.5447,0.5736,0.5055,-0.0175,0.1076,-0.0066,True,29.6662,3.7536
1773224694.445276,3.5620,0.5723,0.5200,-0.0132,0.1327,0.0390,True,29.8698,3.7962
1773224694.547553,3.4892,0.5727,0.5159,-0.0169,-0.0399,-0.0355,True,30.1599,3.8369
1773224694.638421,3.6046,0.5757,0.5187,-0.0166,0.0308,0.0027,True,30.3687,3.8727
1773224694.736254,4.0196,0.5833,0.5487,-0.0146,0.3073,0.0207,True,30.2530,3.8130
1773224694.838759,3.8256,0.6174,0.5689,-0.0129,0.1962,0.0167,True,30.8386,3.9403
1773224694.936706,3.8645,0.7203,0.5997,-0.0118,0.3148,0.0110,True,30.7821,4.0684
1773224695.041985,3.8364,0.6199,0.6164,-0.0114,0.1588,0.0034,True,30.7821,4.0582
1773224695.135726,4.0029,0.6194,0.6280,-0.0157,0.1236,-0.0459,True,30.9686,4.1479
1773224695.237051,3.7924,0.6283,0.6274,-0.0119,-0.0054,0.0381,True,31.5081,4.2155
1773224695.336942,4.0274,0.5288,0.6056,-0.0112,-0.2188,0.0069,True,31.3726,4.1277
1773224695.441758,4.0646,0.6328,0.6087,-0.0143,0.0303,-0.0297,True,31.5857,4.2155
1773224695.537281,4.0959,0.6258,0.6122,-0.0143,0.0364,0.0007,True,31.7475,4.2393
1773224695.636098,4.0275,0.6330,0.6085,-0.0135,-0.0375,0.0078,True,32.1902,4.2474
1773224695.735937,4.2382,0.7329,0.6392,-0.0195,0.3072,-0.0603,True,32.1838,4.3627
1773224695.836218,4.0535,0.7361,0.6583,-0.0186,0.1903,0.0087,True,32.4254,4.3995
1773224695.935897,4.3697,0.8361,0.6847,-0.0215,0.2650,-0.0287,True,32.5243,4.4737
1773224696.035990,4.5455,0.9015,0.7110,-0.0287,0.2630,-0.0720,True,32.8589,4.5619
1773224696.135433,4.6720,0.9011,0.7346,-0.0270,0.2375,0.0171,True,32.8250,4.6546
1773224696.235667,4.6363,0.9032,0.7669,-0.0239,0.3217,0.0308,True,33.1540,4.7398
1773224696.335719,4.4429,0.9021,0.7844,-0.0255,0.1755,-0.0155,True,33.1540,4.8198
1773224696.435612,4.8880,0.9027,0.7974,-0.0228,0.1300,0.0263,True,33.2649,4.8118
1773224696.538702,4.9082,1.0027,0.8408,-0.0252,0.4205,-0.0227,True,33.3197,4.9924
1773224696.636566,5.1265,1.1032,0.8806,-0.0175,0.4068,0.0787,True,33.2407,5.1053
1773224696.736039,5.0376,1.2028,0.9352,-0.0115,0.5493,0.0600,True,33.3735,5.2190
1773224696.835680,5.2306,1.2067,0.9803,-0.0125,0.4519,-0.0099,True,33.7674,5.2946
1773224696.935730,5.4167,1.3055,1.0302,-0.0162,0.4994,-0.0373,True,33.8023,5.4614
1773224697.036079,5.3950,1.3089,1.0771,-0.0217,0.4673,-0.0542,True,33.8254,5.5287
1773224697.136046,5.8697,1.4092,1.1183,-0.0123,0.4119,0.0935,True,34.0283,5.6467
1773224697.235677,5.7152,1.5108,1.1854,-0.0099,0.6732,0.0238,True,33.5321,5.8450
1773224697.335610,6.0887,1.5126,1.2499,-0.0075,0.6455,0.0247,True,33.7591,5.8829
1773224697.435806,6.0812,1.5161,1.3189,-0.0107,0.6885,-0.0326,True,33.8212,6.0245
1773224697.536267,6.0660,1.6155,1.3771,-0.0045,0.5797,0.0623,True,34.0294,6.2221
1773224697.635634,6.4552,1.6158,1.4299,-0.0086,0.5317,-0.0413,True,33.7641,6.3067
1773224697.735407,6.4926,1.6161,1.4566,-0.0123,0.2671,-0.0377,True,33.6507,6.4459
1773224697.835575,6.7890,1.7161,1.4888,-0.0095,0.3216,0.0285,True,33.7726,6.6096
1773224697.935771,6.9956,1.8161,1.5411,-0.0132,0.5216,-0.0366,True,33.3909,6.8096
1773224698.035799,7.1872,1.8209,1.5913,-0.0175,0.5025,-0.0431,True,33.3071,6.9433
1773224698.141479,7.2337,1.9204,1.6547,-0.0259,0.5993,-0.0796,True,33.4759,7.1349
1773224698.236247,7.5003,2.0202,1.7122,-0.0250,0.6073,0.0088,True,33.2999,7.3345
1773224698.336191,7.4874,2.1240,1.7739,-0.0330,0.6166,-0.0796,True,32.9338,7.5245
1773224698.435688,8.0105,2.1264,1.8168,-0.0450,0.4313,-0.1211,True,32.7726,7.6060
1773224698.539772,8.2260,2.2259,1.8782,-0.0336,0.5906,0.1096,True,32.6792,7.8051
1773224698.635809,8.3400,2.1198,1.9136,-0.0224,0.3687,0.1170,True,32.6792,8.0000
1773224698.735878,8.5207,2.0234,1.9484,-0.0263,0.3470,-0.0391,True,32.4115,8.0000
1773224698.836331,8.5748,1.9230,1.9429,-0.0284,-0.0544,-0.0213,True,32.1823,8.0000
1773224698.941305,8.8331,1.8274,1.9323,-0.0263,-0.1011,0.0206,True,31.8830,8.0000
1773224699.038136,8.9871,1.7252,1.8854,-0.0107,-0.4842,0.1610,True,31.7716,8.0000
1773224699.182233,9.0710,1.6275,1.8609,-0.0167,-0.1698,-0.0417,True,31.7392,8.0000
1773224699.235957,9.2153,1.5278,1.8041,-0.0150,-1.0579,0.0322,True,31.3210,8.0000
1773224699.335659,9.3037,1.4275,1.7419,-0.0158,-0.6235,-0.0078,True,30.8693,8.0000
1773224699.437630,9.5308,1.3270,1.6817,-0.0091,-0.5907,0.0655,True,30.6806,8.0000
1773224699.535850,9.6846,1.2280,1.6137,-0.0086,-0.6928,0.0044,True,30.2167,8.0000
1773224699.635620,9.6879,1.1280,1.5383,-0.0073,-0.7555,0.0137,True,29.7619,8.0000
1773224699.738856,9.9528,1.0281,1.4760,-0.0186,-0.6033,-0.1098,True,29.3499,8.0000
1773224699.835839,10.0650,0.9282,1.3927,-0.0148,-0.8587,0.0392,True,29.0607,8.0000
1773224699.935979,9.9635,0.8281,1.3094,-0.0105,-0.8317,0.0429,True,28.4966,8.0000
1773224700.053822,9.9591,0.7243,1.2282,-0.0071,-0.6896,0.0288,True,28.4966,8.0000
1773224700.150827,9.9591,0.6766,1.1545,-0.0078,-0.7590,-0.0076,True,28.2470,8.0000
1773224700.244776,10.2834,0.5742,1.0840,-0.0313,-0.7511,-0.2499,True,27.8443,8.0000
1773224700.338158,10.1856,0.4180,0.9998,-0.0382,-0.9016,-0.0734,True,27.6750,8.0000
1773224700.445585,10.3309,0.3281,0.8996,-0.0343,-0.9322,0.0359,True,27.3826,8.0000
1773224700.546744,10.1860,0.2147,0.8070,-0.0293,-0.9159,0.0494,True,27.2175,8.0000
1773224700.640531,10.3593,0.1260,0.7140,-0.0187,-0.9910,0.1129,True,26.7769,8.0000
1773224700.735841,10.2908,0.0273,0.6178,-0.0175,-1.0095,0.0125,True,26.3419,8.0000
1773224700.836149,10.2736,-0.0725,0.5183,-0.0111,-0.9918,0.0639,True,25.9895,8.0000
1773224700.935550,10.2483,-0.1720,0.4185,-0.0141,-1.0045,-0.0295,True,25.4779,8.0000
1773224701.035649,10.2340,-0.2725,0.3070,-0.0081,-1.1138,0.0594,True,25.1771,8.0000
1773224701.135982,10.2798,-0.3719,0.2157,-0.0156,-0.9100,-0.0747,True,24.6238,8.0000
1773224701.236298,10.3288,-0.4738,0.1196,-0.0218,-0.9576,-0.0614,True,24.1809,8.0000
1773224701.336878,10.1518,-0.5719,0.0175,-0.0322,-1.0156,-0.1032,True,23.8735,8.0000
1773224701.436231,10.0416,-0.6743,-0.0802,-0.0303,-0.9837,0.0191,True,23.4187,8.0000
1773224701.535862,10.0333,-0.7719,-0.1712,-0.0323,-0.9126,-0.0203,True,23.0635,8.0000
1773224701.635598,10.0122,-0.8727,-0.2603,-0.0348,-0.8934,-0.0250,True,22.6009,8.0000
1773224701.749367,9.6304,-0.9732,-0.3581,-0.0311,-0.8600,0.0320,True,22.6009,8.0000
1773224701.836468,9.6837,-1.0719,-0.4619,-0.0386,-1.1913,-0.0852,True,21.9495,8.0000
